3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126447699999999941e+01,3.000470400000000026e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
3.126484999999999914e+01,3.000409199999999998e+01
